region,cell_type,run,experiment,gene_encoder,attention,loss_ptau,pca_components,avg_f1,avg_mse,avg_mae,dropout,weight_decay,lr,lambda_entropy,error
EC,Astrocytes,geFalse_attnFalse_mae_pca2_highest_dropout,highest_dropout,False,False,mae,2,0.3555555555555555,0.11916119913181308,0.28150804744412505,0.5,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca2_higher_weight_decay,higher_weight_decay,False,False,mae,2,0.39305555555555555,0.07459435585487685,0.19369168113917112,0.2,0.5,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca2_highest_weight_decay,highest_weight_decay,False,False,mae,2,0.31666666666666665,0.11572992568820412,0.28122478040556115,0.2,1.0,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca2_lower_lr,lower_lr,False,False,mae,2,0.2333333333333333,0.05428543300003015,0.15983452182263136,0.2,0.1,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca2_lowest_lr,lowest_lr,False,False,mae,2,0.30277777777777776,0.49001039605168073,0.6434261028965315,0.2,0.1,0.0001,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca2_higher_lambda_entropy,higher_lambda_entropy,False,False,mae,2,0.3763888888888889,0.049007520524893954,0.15147771903624135,0.2,0.1,0.001,0.01,
EC,Astrocytes,geFalse_attnFalse_mae_pca2_highest_lambda_entropy,highest_lambda_entropy,False,False,mae,2,0.40972222222222215,0.17334519582903352,0.32817996262262267,0.2,0.1,0.001,0.1,
EC,Astrocytes,geFalse_attnFalse_mae_pca2_dropout_wd,dropout_wd,False,False,mae,2,0.2236111111111111,0.10202981177404605,0.26328341911236447,0.4,0.5,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca2_dropout_lr,dropout_lr,False,False,mae,2,0.38611111111111107,0.06546432835751892,0.2106387186795473,0.4,0.1,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca2_wd_lr,wd_lr,False,False,mae,2,0.25416666666666665,0.14005442715727243,0.2934483016530673,0.2,0.5,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca2_all_moderate,all_moderate,False,False,mae,2,0.31666666666666665,0.42495635626794126,0.5603870619088411,0.4,0.5,0.0005,0.01,
EC,Astrocytes,geFalse_attnFalse_mae_pca2_all_strong,all_strong,False,False,mae,2,0.17777777777777776,0.08722437500506813,0.2554376620488862,0.5,1.0,0.0001,0.1,
